lag,tipo,corr,sku
4,Sistema de enfriamiento,-0.35750596939226786,48530-02180
5,Otros consumibles,-0.5662208447602705,48530-02180
6,Partes de Motor,-0.4246666057034803,48530-02180
6,Filtros,-0.4452576869288153,48530-02180
6,Sistema de frenos,-0.4493761813843042,48530-02180
6,Sistema de suspensión,-0.3303006521275546,48530-02180
6,Accesorios,-0.3876526751685223,48530-02180
6,Ejes y diferencial,-0.4467330749014085,48530-02180
7,Neumáticos,-0.3504001357007852,48530-02180
7,Sistema de dirección,-0.3678341552947994,48530-02180
0,Partes de Motor,-0.44025390169093015,48530-16380
0,Filtros,-0.39225413472544013,48530-16380
0,Otros consumibles,-0.3528730057245934,48530-16380
0,Partes de carrocería,-0.4244287633473741,48530-16380
0,Sistema de frenos,-0.4381060233833049,48530-16380
0,Sistema de dirección,-0.5582337923483778,48530-16380
0,Ejes y diferencial,-0.48967557717987925,48530-16380
0,Sistema de escape,-0.6105810761808704,48530-16380
2,Productos de caucho,-0.49105577331882905,48530-16380
2,Sistema de enfriamiento,-0.4221722122556949,48530-16380
3,Sistema de transmisión,-0.46784240866117927,48530-16380
5,Lubricantes,-0.31511632717405014,48530-16380
6,Neumáticos,-0.3972963300329493,48530-16380
6,Accesorios,-0.32297407538595846,48530-16380
0,Productos de caucho,-0.5004450349564488,48530-52051
0,Sistema de enfriamiento,-0.5324277200161108,48530-52051
1,Ruedas y sus partes,0.33737669220704564,48530-52051
2,Partes de carrocería,-0.4839445862920751,48530-52051
2,Ejes y diferencial,-0.4720018639884302,48530-52051
4,Partes de Motor,-0.570734321755646,48530-52051
4,Filtros,-0.4943235104932592,48530-52051
4,Partes eléctricas,-0.41556872875181383,48530-52051
4,Sistema de transmisión,-0.49450922809476594,48530-52051
6,Neumáticos,-0.3732878755555246,48530-52051
6,Lubricantes,-0.3774712390226582,48530-52051
6,Sistema de frenos,-0.5212288311698613,48530-52051
6,Sistema de suspensión,-0.34828667811499475,48530-52051
6,Sistema de dirección,-0.45691596562862685,48530-52051
7,Otros consumibles,-0.4961990493177442,48530-52051
7,Accesorios,-0.4449345422447602,48530-52051
7,Sistema de escape,-0.4210302386811593,48530-52051
0,Productos de caucho,-0.36041302156123745,48530-52b00
0,Sistema de enfriamiento,-0.3959942468988892,48530-52b00
2,Ejes y diferencial,-0.4085503330107304,48530-52b00
3,Baterías,0.33247957803767736,48530-52b00
4,Partes de Motor,-0.35407899611777255,48530-52b00
4,Sistema de dirección,-0.36871532785388106,48530-52b00
6,Filtros,-0.3004009780083045,48530-52b00
6,Sistema de transmisión,-0.34456723527291194,48530-52b00
6,Sistema de frenos,-0.3656212396463643,48530-52b00
6,Accesorios,-0.4303399411588998,48530-52b00
7,Partes de carrocería,-0.3538185020556355,48530-52b00
0,Sistema de enfriamiento,-0.44056140236814273,4853002700
2,Partes de carrocería,-0.3277439857426366,4853002700
4,Sistema de frenos,-0.3034610434602257,4853002700
4,Accesorios,-0.33151328204417485,4853002700
5,Otros consumibles,-0.3229161996623731,4853002700
1,Neumáticos,-0.37694319617625327,485300d330
2,Otros consumibles,-0.3258725454090647,485300d330
2,Partes eléctricas,-0.3575058404819621,485300d330
2,Sistema de frenos,-0.35219320715328756,485300d330
3,Sistema de dirección,0.3204325938880696,485300d330
5,Accesorios,0.410050149117034,485300d330
0,Sistema de suspensión,-0.3552694662180177,48531-09840ref
2,Lubricantes,-0.39566461733622404,48531-09840ref
2,Sistema de transmisión,0.3111270379636436,48531-09840ref
3,Ruedas y sus partes,-0.3453171626973835,48531-09840ref
4,Partes de Motor,0.4144482265502748,48531-09840ref
5,Baterías,-0.38128949780073457,48531-09840ref
5,Ejes y diferencial,0.4325956986280993,48531-09840ref
6,Sistema de escape,0.3708114140787771,48531-09840ref
7,Filtros,0.3047686661356898,48531-09840ref
7,Sistema de dirección,0.3362812001879924,48531-09840ref
7,Sistema de enfriamiento,0.34583133522891607,48531-09840ref
3,Ruedas y sus partes,0.36514673789550184,48531-35190ref
4,Neumáticos,-0.4214649008894537,48531-35190ref
4,Partes de Motor,-0.41962756112117405,48531-35190ref
4,Filtros,-0.3067857375223079,48531-35190ref
4,Productos de caucho,-0.35283804527761353,48531-35190ref
4,Sistema de dirección,-0.3859067909326262,48531-35190ref
4,Sistema de enfriamiento,-0.44743406315025436,48531-35190ref
5,Sistema de transmisión,-0.4330258032943563,48531-35190ref
5,Sistema de frenos,-0.34712621360477475,48531-35190ref
5,Baterías,0.3441332894107618,48531-35190ref
7,Otros consumibles,-0.3496488865186449,48531-35190ref
7,Partes de carrocería,-0.4131433532001036,48531-35190ref
7,Accesorios,-0.35230977080581144,48531-35190ref
0,Neumáticos,-0.36730846493850045,48531-36100
2,Partes de carrocería,-0.5678661004855856,48531-36100
2,Sistema de enfriamiento,-0.4443769081272783,48531-36100
4,Ejes y diferencial,-0.4471671285291068,48531-36100
5,Partes de Motor,-0.40903299455279124,48531-36100
5,Otros consumibles,-0.5639502198309407,48531-36100
5,Sistema de dirección,-0.4981944794024555,48531-36100
6,Filtros,-0.4066477428675791,48531-36100
7,Lubricantes,-0.3327270976622481,48531-36100
7,Sistema de transmisión,-0.477440158498359,48531-36100
7,Sistema de frenos,-0.44647061769399016,48531-36100
7,Baterías,0.4606218491593786,48531-36100
7,Sistema de suspensión,-0.3116583088473168,48531-36100
7,Productos de caucho,-0.5100344648683508,48531-36100
0,Neumáticos,-0.3279204002262087,48531-36160
0,Partes de Motor,-0.4511124052513159,48531-36160
0,Otros consumibles,-0.5097953917784487,48531-36160
0,Partes de carrocería,-0.41248172002279815,48531-36160
0,Sistema de frenos,-0.500228474365962,48531-36160
0,Accesorios,-0.3466334567456089,48531-36160
0,Sistema de escape,-0.35547935132487707,48531-36160
1,Filtros,-0.3213652593193641,48531-36160
1,Sistema de enfriamiento,-0.42297858830066093,48531-36160
6,Baterías,0.4179737609179673,48531-36160
7,Sistema de transmisión,-0.3427345508844391,48531-36160
7,Sistema de dirección,-0.3469021412752221,48531-36160
0,Neumáticos,-0.3929037617738436,4853109450
0,Otros consumibles,-0.4063698889799859,4853109450
1,Partes de Motor,-0.44074708702804205,4853109450
1,Filtros,-0.38568913593069265,4853109450
1,Sistema de frenos,-0.45706359980187783,4853109450
2,Sistema de enfriamiento,-0.48386517661474737,4853109450
4,Productos de caucho,-0.35422477892706666,4853109450
4,Sistema de dirección,-0.3936170584165771,4853109450
4,Sistema de escape,-0.33796194251255773,4853109450
5,Sistema de transmisión,-0.33181569428210134,4853109450
6,Partes de carrocería,-0.3331657434239634,4853109450
6,Baterías,0.46999400088797,4853109450
0,Baterías,0.39172001121091155,485310r010
1,Ejes y diferencial,0.3305256549985756,485310r010
4,Sistema de dirección,-0.3004824953241298,485310r010
5,Otros consumibles,-0.34147232914226383,485310r010
6,Neumáticos,-0.4471727881473722,485310r010
6,Filtros,-0.3118697704083033,485310r010
6,Partes eléctricas,-0.3410255573222138,485310r010
7,Sistema de transmisión,-0.3943203691515384,485310r010
7,Partes de carrocería,-0.36615308267351593,485310r010
7,Sistema de frenos,-0.4044057924249385,485310r010
1,Ruedas y sus partes,0.3630347263263938,48540-02120
4,Partes de Motor,-0.5596810728865282,48540-02120
4,Sistema de transmisión,-0.47730440874944285,48540-02120
4,Partes de carrocería,-0.47555854438233275,48540-02120
4,Sistema de suspensión,-0.40040583288899867,48540-02120
4,Productos de caucho,-0.4647223262746945,48540-02120
4,Sistema de enfriamiento,-0.4625064717992721,48540-02120
4,Sistema de escape,-0.472466203966042,48540-02120
5,Neumáticos,-0.347662942563049,48540-02120
5,Otros consumibles,-0.5106202187969419,48540-02120
5,Partes eléctricas,-0.5066551255817837,48540-02120
6,Filtros,-0.5806886279777606,48540-02120
6,Sistema de frenos,-0.4736320943781993,48540-02120
6,Sistema de dirección,-0.5589001305456031,48540-02120
6,Ejes y diferencial,-0.4661924364643778,48540-02120
7,Lubricantes,-0.39945332528589167,48540-02120
7,Accesorios,-0.34463958083587976,48540-02120
0,Sistema de transmisión,-0.4366058633452026,48540-0d570
1,Lubricantes,0.3656661206837251,48540-0d570
2,Partes de Motor,-0.34509434560520147,48540-0d570
2,Otros consumibles,-0.3765165798339839,48540-0d570
2,Partes de carrocería,-0.3915192984498456,48540-0d570
2,Sistema de frenos,-0.37139686676873607,48540-0d570
2,Ejes y diferencial,-0.6430414972954086,48540-0d570
4,Filtros,-0.44773392067741336,48540-0d570
4,Sistema de suspensión,-0.32682899778424895,48540-0d570
4,Sistema de enfriamiento,-0.3775459287180203,48540-0d570
6,Sistema de dirección,-0.3149483395348124,48540-0d570
2,Neumáticos,0.3098392258118188,48541-09210ref
2,Partes de Motor,0.35839049410038354,48541-09210ref
4,Sistema de transmisión,0.5324645596033243,48541-09210ref
4,Sistema de frenos,0.5045574503642409,48541-09210ref
5,Lubricantes,0.31652111891441626,48541-09210ref
5,Productos de caucho,0.3448394762606994,48541-09210ref
5,Sistema de escape,0.4614632389921343,48541-09210ref
6,Sistema de dirección,0.3558293932883713,48541-09210ref
7,Filtros,0.3226585424291731,48541-09210ref
7,Partes de carrocería,0.35848759363946003,48541-09210ref
0,Productos de caucho,-0.30891830332025155,48607
2,Sistema de escape,-0.3673989471423181,48607
6,Ruedas y sus partes,0.35142922153505246,48607
0,Sistema de enfriamiento,-0.37390882213444393,48680
2,Lubricantes,0.31976181707469997,48680
3,Partes de carrocería,-0.3681223596390119,48680
6,Sistema de frenos,-0.33003562935848546,48680
6,Productos de caucho,-0.31417969708322246,48680
7,Partes de Motor,-0.3184525396911818,48680
3,Sistema de suspensión,-0.3252964909388534,48700
4,Accesorios,-0.30215192427732146,48700
5,Neumáticos,-0.39433935282192933,48700
6,Partes de carrocería,-0.3477439076281495,48700
6,Sistema de frenos,-0.5755977345167542,48700
6,Baterías,0.3517272869702161,48700
6,Sistema de dirección,-0.48937726956276456,48700
7,Partes de Motor,-0.4347840989891665,48700
7,Filtros,-0.4080705494806834,48700
7,Otros consumibles,-0.41662186256902434,48700
7,Sistema de transmisión,-0.44275870390905636,48700
7,Productos de caucho,-0.4045582145141771,48700
7,Sistema de enfriamiento,-0.33899441870813274,48700
7,Sistema de escape,-0.4521449432808295,48700
0,Partes de Motor,0.3106687819594511,48728
1,Sistema de suspensión,0.31577659954275666,48728
1,Productos de caucho,0.31941045544330005,48728
5,Ruedas y sus partes,-0.3337821398865612,48728
2,Lubricantes,0.3711192990822645,48881
0,Sistema de dirección,-0.33095261293867234,48892
1,Neumáticos,-0.31968428658911985,48892
1,Lubricantes,-0.35420437759682794,48892
3,Sistema de suspensión,-0.38330117617784926,48892
3,Productos de caucho,-0.34030086040884805,48892
1,Sistema de suspensión,0.32292867649323737,48901
1,Ejes y diferencial,0.34745790267110266,48901
7,Baterías,-0.3284392969262433,48901
0,Partes de Motor,-0.4184143747673776,48904
0,Partes de carrocería,-0.3938034249928261,48904
0,Productos de caucho,-0.3314324709470469,48904
0,Sistema de escape,-0.3820489678075842,48904
3,Ruedas y sus partes,0.3612446660074903,48904
4,Sistema de dirección,-0.337357328345563,48904
5,Sistema de enfriamiento,-0.4577051852407762,48904
6,Neumáticos,-0.34569662684694896,48904
6,Sistema de transmisión,-0.4518831282024736,48904
6,Baterías,0.4964020856608188,48904
7,Otros consumibles,-0.45114066169417144,48904
7,Sistema de frenos,-0.3920163778595553,48904
7,Accesorios,-0.32572287210137585,48904
2,Sistema de dirección,-0.42961254874896215,48951
3,Baterías,0.3961055566450018,48951
3,Productos de caucho,-0.3771423129996856,48951
4,Sistema de transmisión,-0.4182992844952844,48951
5,Lubricantes,-0.3712215067933488,48951
5,Partes de Motor,-0.3613651135051104,48951
5,Otros consumibles,-0.4330899567235609,48951
6,Filtros,-0.4036537314898012,48951
6,Sistema de frenos,-0.39194603796047534,48951
6,Sistema de suspensión,-0.47729011046321146,48951
6,Accesorios,-0.35069976664784014,48951
6,Ejes y diferencial,-0.3351883763217368,48951
7,Neumáticos,-0.32002353224636754,48951
7,Partes eléctricas,-0.40258775266729496,48951
7,Partes de carrocería,-0.3928386006260756,48951
7,Sistema de escape,-0.3469549633890588,48951
0,Sistema de enfriamiento,-0.3328912064786723,48991
2,Ejes y diferencial,-0.3310808693154962,48991
6,Partes eléctricas,-0.33505640277067134,48991
6,Partes de carrocería,-0.3646601058078084,48991
6,Productos de caucho,-0.321748624730354,48991
1,Ruedas y sus partes,0.3926501599679371,54302-54y00
2,Ejes y diferencial,-0.31428576573667544,54302-54y00
4,Sistema de suspensión,-0.32830531341812447,54302-54y00
4,Sistema de enfriamiento,-0.4398314061534596,54302-54y00
5,Partes eléctricas,-0.39023119759521824,54302-54y00
6,Partes de carrocería,-0.4098840950151472,54302-54y00
7,Neumáticos,-0.3941867262686398,54302-54y00
7,Lubricantes,-0.3206495269491406,54302-54y00
7,Partes de Motor,-0.31377613059133364,54302-54y00
7,Filtros,-0.40030976580677424,54302-54y00
7,Otros consumibles,-0.4061175495471378,54302-54y00
7,Sistema de transmisión,-0.35643064557053683,54302-54y00
7,Sistema de frenos,-0.35664546472212794,54302-54y00
7,Accesorios,-0.425915315899855,54302-54y00
0,Sistema de dirección,-0.3895966568105545,54302-5m400
0,Sistema de enfriamiento,-0.4103597479065766,54302-5m400
3,Baterías,0.3313954652523507,54302-5m400
4,Partes de Motor,-0.44738355961888465,54302-5m400
4,Otros consumibles,-0.43111597447240546,54302-5m400
4,Sistema de suspensión,-0.39427885595655426,54302-5m400
4,Ruedas y sus partes,-0.4232692595190941,54302-5m400
4,Productos de caucho,-0.5067354525945751,54302-5m400
4,Ejes y diferencial,-0.4843893265659305,54302-5m400
5,Partes eléctricas,-0.4828567742607305,54302-5m400
5,Sistema de escape,-0.41601662235407766,54302-5m400
6,Neumáticos,-0.4371448335387807,54302-5m400
6,Filtros,-0.41451757597103445,54302-5m400
6,Sistema de transmisión,-0.37621949461236454,54302-5m400
6,Partes de carrocería,-0.40869803884609757,54302-5m400
6,Sistema de frenos,-0.40592104032436227,54302-5m400
6,Accesorios,-0.4253290048800916,54302-5m400
0,Ejes y diferencial,-0.3053420508140065,543020322r
3,Sistema de suspensión,0.34067576933681154,543020322r
6,Neumáticos,-0.4779183077937018,543020322r
6,Baterías,0.31642576287999913,543020322r
1,Ruedas y sus partes,0.39261182664131117,54303-54y00
2,Ejes y diferencial,-0.35088279176720255,54303-54y00
4,Baterías,0.30551881159109384,54303-54y00
4,Sistema de enfriamiento,-0.432660369732606,54303-54y00
5,Partes eléctricas,-0.33938693743768783,54303-54y00
6,Sistema de suspensión,-0.3104635049426213,54303-54y00
7,Neumáticos,-0.37352591402641216,54303-54y00
7,Filtros,-0.3551125677363203,54303-54y00
7,Otros consumibles,-0.372042883186524,54303-54y00
7,Sistema de transmisión,-0.3720659428623756,54303-54y00
7,Partes de carrocería,-0.3996045610458884,54303-54y00
7,Sistema de frenos,-0.3522653057207308,54303-54y00
7,Accesorios,-0.4113930570649369,54303-54y00
0,Sistema de enfriamiento,-0.411326948689916,54303-5m400
3,Baterías,0.3727808190731864,54303-5m400
4,Partes de Motor,-0.3610367209893498,54303-5m400
4,Otros consumibles,-0.3605616010028403,54303-5m400
4,Ejes y diferencial,-0.33694033450565497,54303-5m400
5,Sistema de suspensión,-0.3461980245891688,54303-5m400
6,Neumáticos,-0.4128762320373394,54303-5m400
6,Filtros,-0.36704183811646474,54303-5m400
6,Partes eléctricas,-0.47686462537446783,54303-5m400
6,Sistema de transmisión,-0.3646515268513334,54303-5m400
6,Partes de carrocería,-0.44107752995913757,54303-5m400
6,Accesorios,-0.3246519567111375,54303-5m400
6,Ruedas y sus partes,-0.31538269799702884,54303-5m400
6,Productos de caucho,-0.48903650067049514,54303-5m400
6,Sistema de dirección,-0.36151007836074067,54303-5m400
7,Sistema de frenos,-0.3069983239943516,54303-5m400
0,Sistema de dirección,-0.31076052694805123,54650-1r001
2,Neumáticos,0.42436607935289966,54650-1r001
2,Ejes y diferencial,-0.4301331113868215,54650-1r001
4,Sistema de suspensión,-0.30352672169874567,54650-1r001
5,Sistema de frenos,0.3278107112999797,54650-1r001
5,Accesorios,0.5077532102262668,54650-1r001
0,Lubricantes,-0.32743544747813214,54650-1y200
0,Partes eléctricas,0.31775272196597404,54650-1y200
1,Ejes y diferencial,0.6605237746150928,54650-1y200
2,Partes de carrocería,-0.30429301712619294,54650-1y200
5,Ruedas y sus partes,-0.3956971333156416,54650-1y200
1,Ruedas y sus partes,0.3000294215668468,54650-24120
2,Partes de carrocería,-0.46179722314632504,54650-24120
2,Sistema de dirección,-0.44010925358352243,54650-24120
2,Ejes y diferencial,-0.4308814578832962,54650-24120
3,Sistema de transmisión,-0.4172617176624398,54650-24120
3,Sistema de frenos,-0.41953122974572093,54650-24120
3,Accesorios,-0.3825676605362556,54650-24120
4,Neumáticos,-0.3958163345552073,54650-24120
4,Partes de Motor,-0.4764009533112177,54650-24120
4,Partes eléctricas,-0.397068983193746,54650-24120
4,Sistema de enfriamiento,-0.5660788828371788,54650-24120
4,Sistema de escape,-0.3922829722485037,54650-24120
5,Filtros,-0.41761238837290937,54650-24120
6,Productos de caucho,-0.4867030300464738,54650-24120
7,Lubricantes,-0.31399903390219197,54650-24120
7,Otros consumibles,-0.37256862053996365,54650-24120
1,Lubricantes,0.38092355696273816,54650-4h600
1,Partes de Motor,0.46663201661086257,54650-4h600
1,Sistema de frenos,0.492922697254966,54650-4h600
1,Productos de caucho,0.3305716984198304,54650-4h600
1,Sistema de enfriamiento,0.476912111485058,54650-4h600
1,Ejes y diferencial,0.3951665990482956,54650-4h600
1,Sistema de escape,0.3482300462089349,54650-4h600
2,Filtros,0.3229887671162132,54650-4h600
2,Sistema de transmisión,0.4232320828339739,54650-4h600
3,Otros consumibles,0.30400453849382064,54650-4h600
7,Baterías,-0.3420493739536303,54650-4h600
0,Lubricantes,-0.30011727308236474,54650-b4000
2,Sistema de transmisión,0.39058103465017535,54650-b4000
2,Baterías,0.3231630713951935,54650-b4000
6,Accesorios,-0.31191370013584335,54650-b4000
0,Partes de carrocería,-0.4745935945851713,54650-g6250
4,Sistema de transmisión,0.310179962560007,54650-g6250
5,Partes eléctricas,0.325370048167605,54650-g6250
5,Sistema de suspensión,0.3498822242088527,54650-g6250
6,Ejes y diferencial,0.30414178879448267,54650-g6250
7,Lubricantes,0.3709660660767901,54650-g6250
0,Baterías,0.3878763992733172,54650-h9200
0,Sistema de enfriamiento,-0.33756174212925144,54650-h9200
1,Sistema de transmisión,-0.3913267512379068,54650-h9200
1,Ruedas y sus partes,0.3251255725569538,54650-h9200
1,Ejes y diferencial,0.41112353868671553,54650-h9200
3,Lubricantes,-0.3752448765158938,54650-h9200
3,Productos de caucho,0.3135749311217084,54650-h9200
4,Partes de carrocería,-0.4195333311099608,54650-h9200
4,Sistema de escape,0.3309392717840357,54650-h9200
6,Otros consumibles,-0.3521853071739496,54650-h9200
6,Partes eléctricas,-0.38067323107232803,54650-h9200
6,Accesorios,-0.3013654798631851,54650-h9200
7,Neumáticos,-0.40941464764098895,54650-h9200
3,Partes de carrocería,0.30867502572267747,54651-2s000
3,Ruedas y sus partes,0.4703032869035481,54651-2s000
6,Neumáticos,-0.4773699994977845,54651-2s000
2,Sistema de enfriamiento,-0.4152124520151532,54651-3x250
3,Sistema de transmisión,-0.3730651943867144,54651-3x250
3,Partes de carrocería,-0.37414376565268426,54651-3x250
4,Neumáticos,-0.31995974011196604,54651-3x250
4,Otros consumibles,-0.5003633593329971,54651-3x250
4,Sistema de frenos,-0.3373583758036137,54651-3x250
4,Accesorios,-0.33913515069895167,54651-3x250
0,Sistema de transmisión,-0.3334834934455301,54660-1r001
0,Baterías,0.31790268555887163,54660-1r001
2,Neumáticos,0.36414007596347187,54660-1r001
2,Ejes y diferencial,-0.40253536978451876,54660-1r001
4,Filtros,-0.3087018667371837,54660-1r001
4,Sistema de suspensión,-0.3104499069089925,54660-1r001
5,Accesorios,0.42197853041060557,54660-1r001
1,Ejes y diferencial,0.5147198451839587,54660-1y200
2,Partes de carrocería,-0.3991750343158069,54660-1y200
3,Baterías,0.412956347181962,54660-1y200
5,Sistema de escape,0.38440487220271047,54660-1y200
6,Neumáticos,-0.3744373536005534,54660-1y200
6,Accesorios,-0.30901035225968554,54660-1y200
1,Lubricantes,0.36955324446112064,54660-4h600
1,Sistema de enfriamiento,0.3798865873656991,54660-4h600
6,Sistema de escape,-0.306888666793776,54660-4h600
7,Baterías,-0.388496865575623,54660-4h600
2,Sistema de transmisión,0.34753575984001117,54660-b4000
2,Partes de carrocería,-0.30593864550726513,54660-b4000
2,Baterías,0.32813267511801003,54660-b4000
3,Ejes y diferencial,0.3780501818928186,54660-b4000
5,Productos de caucho,0.34259106069011586,54660-b4000
6,Neumáticos,-0.3344847314118633,54660-b4000
6,Accesorios,-0.30266963338672054,54660-b4000
0,Partes de carrocería,-0.3310375020537961,54660-g6250
3,Partes eléctricas,0.37017969993698857,54660-g6250
4,Sistema de transmisión,0.352532837353877,54660-g6250
4,Ejes y diferencial,0.3422872878035529,54660-g6250
5,Partes de Motor,0.3866592906892168,54660-g6250
5,Productos de caucho,0.35633439286455354,54660-g6250
6,Sistema de frenos,0.342070500356571,54660-g6250
6,Sistema de enfriamiento,0.3994691345307518,54660-g6250
0,Lubricantes,-0.3642022444854126,54660-h9200
0,Baterías,0.3708097809749312,54660-h9200
0,Sistema de enfriamiento,-0.42804781189004804,54660-h9200
1,Sistema de transmisión,-0.4513855276583787,54660-h9200
1,Ejes y diferencial,0.45570708722753933,54660-h9200
2,Partes de carrocería,-0.45423270961661016,54660-h9200
4,Ruedas y sus partes,-0.3819908683367988,54660-h9200
6,Otros consumibles,-0.3817685167133731,54660-h9200
6,Partes eléctricas,-0.3416221368341104,54660-h9200
6,Accesorios,-0.3361012825841984,54660-h9200
7,Neumáticos,-0.3613055377130197,54660-h9200
0,Sistema de enfriamiento,-0.3894645326819675,54661-2s000
3,Lubricantes,-0.3126387867924619,54661-2s000
3,Baterías,0.3170985835382959,54661-2s000
3,Ruedas y sus partes,0.3402911116304835,54661-2s000
6,Neumáticos,-0.5587273228244365,54661-2s000
6,Filtros,-0.33616941362979824,54661-2s000
6,Sistema de transmisión,-0.42958237165073965,54661-2s000
6,Partes de carrocería,-0.35461522212658225,54661-2s000
6,Accesorios,-0.3488628468650191,54661-2s000
6,Productos de caucho,-0.32401858212451407,54661-2s000
6,Sistema de dirección,-0.31747719685060505,54661-2s000
7,Partes eléctricas,-0.35670878226626057,54661-2s000
2,Lubricantes,-0.39649668754642253,54661-3x250
2,Partes de carrocería,-0.3724766696086013,54661-3x250
2,Sistema de enfriamiento,-0.3419017453463643,54661-3x250
3,Sistema de transmisión,-0.3228626752438111,54661-3x250
3,Sistema de dirección,-0.3168017162580139,54661-3x250
4,Neumáticos,-0.31630131062663025,54661-3x250
4,Otros consumibles,-0.4478838541436209,54661-3x250
4,Partes eléctricas,-0.3386680822736988,54661-3x250
4,Sistema de suspensión,-0.3239925681200135,54661-3x250
5,Filtros,-0.3074324096969091,54661-3x250
0,Productos de caucho,-0.4130991035395354,55300-1m300
1,Ruedas y sus partes,0.40408569758034213,55300-1m300
2,Sistema de escape,-0.31235651096103484,55300-1m300
3,Sistema de enfriamiento,-0.430158559739575,55300-1m300
4,Neumáticos,-0.3358841060333705,55300-1m300
4,Partes de Motor,-0.4229625375416631,55300-1m300
4,Filtros,-0.48639526555089685,55300-1m300
4,Partes eléctricas,-0.47398117772558773,55300-1m300
4,Sistema de frenos,-0.38614790355966994,55300-1m300
4,Sistema de suspensión,-0.4370312825183804,55300-1m300
5,Sistema de transmisión,-0.44330979923776637,55300-1m300
5,Partes de carrocería,-0.44623383186538756,55300-1m300
5,Ejes y diferencial,-0.4554177392831627,55300-1m300
6,Lubricantes,-0.3661061038029733,55300-1m300
6,Otros consumibles,-0.4208101215755026,55300-1m300
6,Accesorios,-0.4170091065181919,55300-1m300
2,Filtros,-0.3754763554835738,55300-3x100
2,Partes eléctricas,-0.3325579977019895,55300-3x100
2,Partes de carrocería,-0.5469009021130805,55300-3x100
2,Sistema de dirección,-0.5256038317491414,55300-3x100
2,Sistema de enfriamiento,-0.3192967907270007,55300-3x100
3,Neumáticos,-0.43377011319006475,55300-3x100
3,Sistema de transmisión,-0.5128940670112362,55300-3x100
3,Baterías,0.4604052202095691,55300-3x100
3,Ejes y diferencial,0.33316412756729075,55300-3x100
4,Partes de Motor,-0.32212192707393006,55300-3x100
4,Otros consumibles,-0.491007302184136,55300-3x100
4,Sistema de frenos,-0.43320971647493944,55300-3x100
4,Sistema de suspensión,-0.43218110880835414,55300-3x100
5,Productos de caucho,-0.40669865233446134,55300-3x100
7,Lubricantes,-0.5426039046504095,55300-3x100
7,Accesorios,-0.37065705906257707,55300-3x100
1,Ruedas y sus partes,0.3756519466858992,55302-51y00
2,Ejes y diferencial,-0.4701512338055309,55302-51y00
4,Sistema de transmisión,-0.46008271747875795,55302-51y00
4,Sistema de suspensión,-0.4291359388563623,55302-51y00
4,Productos de caucho,-0.3424244409556665,55302-51y00
4,Sistema de enfriamiento,-0.3409289513702326,55302-51y00
5,Partes eléctricas,-0.49095421942259665,55302-51y00
6,Neumáticos,-0.3711941281039835,55302-51y00
6,Filtros,-0.43921137135086274,55302-51y00
6,Otros consumibles,-0.4331640937091805,55302-51y00
6,Partes de carrocería,-0.42368290822875665,55302-51y00
6,Sistema de frenos,-0.38390031169242894,55302-51y00
6,Accesorios,-0.41736800759247134,55302-51y00
6,Sistema de dirección,-0.4350231215449671,55302-51y00
7,Lubricantes,-0.41949749092702115,55302-51y00
7,Partes de Motor,-0.4129683409212235,55302-51y00
1,Ruedas y sus partes,0.305331662135128,55303-51y00
2,Ejes y diferencial,-0.39371283301726184,55303-51y00
3,Baterías,0.37998878553084353,55303-51y00
3,Sistema de enfriamiento,0.3762228872412086,55303-51y00
4,Sistema de transmisión,-0.45703392668208764,55303-51y00
4,Productos de caucho,-0.36783032862087345,55303-51y00
5,Partes eléctricas,-0.47336979770630594,55303-51y00
6,Neumáticos,-0.3361782080647142,55303-51y00
6,Filtros,-0.4199158453476826,55303-51y00
6,Otros consumibles,-0.41067127686662963,55303-51y00
6,Sistema de frenos,-0.3435762709313846,55303-51y00
6,Sistema de suspensión,-0.48750142834631044,55303-51y00
6,Accesorios,-0.44355170330725513,55303-51y00
6,Sistema de dirección,-0.4046823539679616,55303-51y00
7,Lubricantes,-0.46246256333694913,55303-51y00
7,Partes de Motor,-0.36316876471329024,55303-51y00
7,Partes de carrocería,-0.4495253324334766,55303-51y00
0,Ruedas y sus partes,0.3473139130481713,55310-h9200
2,Partes de carrocería,-0.49362591851997106,55310-h9200
2,Sistema de frenos,-0.4255721862180411,55310-h9200
2,Ejes y diferencial,-0.39586410014857426,55310-h9200
3,Neumáticos,-0.4334714731401573,55310-h9200
3,Sistema de transmisión,-0.3729823958458872,55310-h9200
3,Accesorios,-0.38512410549161374,55310-h9200
3,Sistema de enfriamiento,-0.4369193024792315,55310-h9200
4,Partes de Motor,-0.49678417186474866,55310-h9200
4,Filtros,-0.36574703029069655,55310-h9200
4,Otros consumibles,-0.6265868329495295,55310-h9200
4,Partes eléctricas,-0.3144035717349665,55310-h9200
4,Sistema de suspensión,-0.45065604841744905,55310-h9200
4,Productos de caucho,-0.453279586826923,55310-h9200
4,Sistema de dirección,-0.37699842183072857,55310-h9200
5,Baterías,0.4645886670340266,55310-h9200
6,Lubricantes,-0.31808260885187206,55310-h9200
1,Ruedas y sus partes,0.3557574018023902,5531007100
1,Sistema de enfriamiento,-0.3705780675448057,5531007100
2,Otros consumibles,-0.3665531858843639,5531007100
2,Sistema de suspensión,-0.3623091691469676,5531007100
3,Sistema de transmisión,-0.3512957386684614,5531007100
